时间,表面位移_mm,降雨量_mm,孔隙水压力_kPa,微震事件数,爆破点距离_m,单段最大药量_kg,时间解析,是否爆破,爆破字段冲突标记,原始增量_表面位移_mm,原始速度_表面位移_mm_mm_h,原始加速度_表面位移_mm_mm_h2,突变候选标记_表面位移_mm,突变候选标记_孔隙水压力_kPa,阶段标签,稳健趋势位移_mm,滚动72点速度_mm_h,滚动72点加速度_mm_h2,阶段内序号,阶段内相对进程,阶段进程步长,阶段内时间_h,爆破距离_建模,单段最大药量_建模,爆破强度,爆破强度_1h衰减,降雨量_1h累计,降雨量_6h累计,微震事件数_1h累计,微震事件数_6h累计,阶段进程平方,位移增量_mm,阶段归一化位移斜率_mm,阶段内相对进程_模型输入,阶段进程平方_模型输入,降雨量_mm_模型输入,降雨量_1h累计_模型输入,降雨量_6h累计_模型输入,孔隙水压力_kPa_模型输入,微震事件数_模型输入,微震事件数_1h累计_模型输入,微震事件数_6h累计_模型输入,是否爆破_模型输入,爆破强度_模型输入,爆破强度_1h衰减_模型输入,阶段趋势位移_mm,阶段趋势增量_mm,阶段归一化残差斜率_mm,岭回归预测增量_mm,岭回归累加拟合位移_mm
2023-06-08 02:00,12.843,0.0,33.62,0,,,2023-06-08 02:00:00,0,0,0.2309999999999999,1.385999999999999,17.316,0,0,1,12.846,0.02458333333333333,3.472222222221551e-05,5384,0.8396756082345602,0.00015595757953836556,897.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.7050551270640787,0.23099999999999987,1481.1719999999991,0.8396756082345602,0.7050551270640787,0.0,0.0,0.0,33.62,0,2.0,25.0,0,0.0,0.0,12.25139232399981,0.002264000019888357,1466.655231872475,0.0020264197512137286,11.191709171457664
2023-06-08 02:10,12.64,0.0,33.8,0,,,2023-06-08 02:10:00,0,0,-0.2029999999999994,-1.217999999999996,-15.62399999999997,0,0,1,12.846,0.02458333333333333,0.00016666666666666075,5385,0.8398315658140986,0.00015595757953836556,897.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,0.7053170589377605,-0.2029999999999994,-1301.635999999996,0.8398315658140986,0.7053170589377605,0.0,0.0,0.0,33.8,0,2.0,24.0,0,0.0,0.0,12.2536563240197,0.0022640000198901333,-1316.1527681275318,0.0020842925366291645,11.193793463994293
2023-06-08 02:20,12.748,0.0,33.73,0,,,2023-06-08 02:20:00,0,0,0.1079999999999988,0.6479999999999926,11.19599999999993,0,0,1,12.848,0.02475000000000005,0.0001944444444444476,5386,0.8399875233936369,0.00015595757953836556,897.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,0.7055790394569758,0.10799999999999876,692.495999999992,0.8399875233936369,0.7055790394569758,0.0,0.0,0.0,33.73,0,2.0,24.0,0,0.0,0.0,12.25592032403959,0.0022640000198901333,677.9792318724566,0.002085964397539824,11.195879428391834
2023-06-08 02:30,12.804,0.0,33.62,0,,,2023-06-08 02:30:00,0,0,0.05600000000000094,0.3360000000000056,-1.871999999999922,0,0,1,12.851,0.02500000000000006,0.00021527777777778181,5387,0.8401434809731753,0.00015595757953836556,897.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.7058410686217241,0.05600000000000094,359.072000000006,0.8401434809731753,0.7058410686217241,0.0,0.0,0.0,33.62,0,1.0,24.0,0,0.0,0.0,12.258184324059478,0.002264000019888357,344.5552318724819,0.0019842715852491236,11.197863699977082
2023-06-08 02:40,12.874,0.0,33.77,0,,,2023-06-08 02:40:00,0,0,0.07000000000000028,0.4200000000000017,0.5039999999999765,0,0,1,12.851,0.02500000000000006,0.00025694444444445026,5388,0.8402994385527136,0.00015595757953836556,898.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.7061031464320057,0.07000000000000028,448.84000000000185,0.8402994385527136,0.7061031464320057,0.0,0.0,0.0,33.77,0,1.0,24.0,0,0.0,0.0,12.260448324079368,0.0022640000198901333,434.3232318724663,0.001985805345767422,11.19984950532285
2023-06-08 02:50,12.925,0.0,33.78,1,,,2023-06-08 02:50:00,0,0,0.05100000000000016,0.3060000000000009,-0.6840000000000046,0,0,1,12.857,0.025416666666666643,0.00032638888888889315,5389,0.8404553961322521,0.00015595757953836556,898.1666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24.0,0.7063652728878207,0.051000000000000156,327.012000000001,0.8404553961322521,0.7063652728878207,0.0,0.0,0.0,33.78,1,1.0,24.0,0,0.0,0.0,12.262712324099258,0.0022640000198901333,312.49523187246547,0.001486428997770234,11.201335934320621
2023-06-08 03:00,12.738,0.0,34.04,1,,,2023-06-08 03:00:00,0,0,-0.1870000000000012,-1.122000000000007,-8.568000000000048,0,0,1,12.857,0.025416666666666643,0.00033333333333333365,5390,0.8406113537117904,0.00015595757953836556,898.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.7066274479891688,-0.18700000000000117,-1199.0440000000074,0.8406113537117904,0.7066274479891688,0.0,0.0,0.0,34.04,1,2.0,25.0,0,0.0,0.0,12.264976324119148,0.0022640000198901333,-1213.560768127543,0.001534925418423744,11.202870859739045
2023-06-08 03:10,12.79,0.0,33.82,2,,,2023-06-08 03:10:00,0,0,0.0519999999999996,0.3119999999999976,8.604000000000028,0,0,1,12.857,0.025416666666666643,0.0003680555555555613,5391,0.8407673112913288,0.00015595757953836556,898.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,27.0,0.7068896717360501,0.0519999999999996,333.4239999999975,0.8407673112913288,0.7068896717360501,0.0,0.0,0.0,33.82,2,4.0,27.0,0,0.0,0.0,12.267240324139038,0.0022640000198901333,318.9072318724619,0.0011297573638752196,11.20400061710292
2023-06-08 03:20,12.923,0.0,33.8,0,,,2023-06-08 03:20:00,0,0,0.1330000000000009,0.7980000000000054,2.916000000000047,0,0,1,12.857,0.025416666666666643,0.00038194444444444257,5392,0.8409232688708671,0.00015595757953836556,898.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,4.0,25.0,0.7071519441284646,0.1330000000000009,852.7960000000057,0.8409232688708671,0.7071519441284646,0.0,0.0,0.0,33.8,0,4.0,25.0,0,0.0,0.0,12.269504324158927,0.002264000019888357,838.2792318724815,0.002246113472274723,11.206246730575195
2023-06-08 03:30,12.857,0.0,33.59,0,,,2023-06-08 03:30:00,0,0,-0.06600000000000072,-0.3960000000000043,-7.164000000000058,0,0,1,12.857,0.025333333333333208,0.00040277777777776434,5393,0.8410792264504054,0.00015595757953836556,898.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,0.7074142651664124,-0.06600000000000072,-423.19200000000467,0.8410792264504054,0.7074142651664124,0.0,0.0,0.0,33.59,0,4.0,24.0,0,0.0,0.0,12.271768324178817,0.0022640000198901333,-437.70876812754017,0.002304233805814927,11.20855096438101
2023-06-08 03:40,12.851,0.0,33.72,0,,,2023-06-08 03:40:00,0,0,-0.005999999999998451,-0.03599999999999071,2.160000000000082,0,0,1,12.862,0.025083333333333346,0.00044444444444444495,5394,0.8412351840299439,0.00015595757953836556,899.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,0.7076766348498936,-0.005999999999998451,-38.47199999999007,0.8412351840299439,0.7076766348498936,0.0,0.0,0.0,33.72,0,4.0,20.0,0,0.0,0.0,12.274032324198709,0.0022640000198919097,-52.98876812753699,0.0025312161114822533,11.211082180492491
2023-06-08 03:50,12.77,0.0,33.45,0,,,2023-06-08 03:50:00,0,0,-0.0810000000000013,-0.4860000000000078,-2.700000000000102,0,0,1,12.863,0.02375000000000001,0.00029166666666667764,5395,0.8413911416094823,0.00015595757953836556,899.1666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,0.7079390531789078,-0.0810000000000013,-519.3720000000083,0.8413911416094823,0.7079390531789078,0.0,0.0,0.0,33.45,0,3.0,19.0,0,0.0,0.0,12.276296324218597,0.002264000019888357,-533.8887681275324,0.0024859846062355723,11.213568165098726
2023-06-08 04:00,12.848,0.0,33.35,0,,,2023-06-08 04:00:00,0,0,0.07800000000000118,0.4680000000000071,5.724000000000089,0,0,1,12.863,0.02375000000000001,0.0003263888888888928,5396,0.8415470991890206,0.00015595757953836556,899.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,0.7082015201534553,0.07800000000000118,500.1360000000076,0.8415470991890206,0.7082015201534553,0.0,0.0,0.0,33.35,0,2.0,18.0,0,0.0,0.0,12.278560324238487,0.0022640000198901333,485.619231872472,0.0024406462578978783,11.216008811356625
2023-06-08 04:10,12.901,0.0,33.47,0,,,2023-06-08 04:10:00,0,0,0.05299999999999905,0.3179999999999943,-0.9000000000000767,0,0,1,12.863,0.022999999999999982,0.0002013888888888881,5397,0.8417030567685589,0.00015595757953836556,899.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.708464035773536,0.05299999999999905,339.8359999999939,0.8417030567685589,0.708464035773536,0.0,0.0,0.0,33.47,0,0.0,18.0,0,0.0,0.0,12.280824324258376,0.002264000019888357,325.31923187246974,0.002235420835425277,11.21824423219205
2023-06-08 04:20,13.14,0.0,33.44,0,,,2023-06-08 04:20:00,0,0,0.2390000000000008,1.434000000000005,6.696000000000062,0,0,1,12.863,0.02375000000000001,0.0003263888888888928,5398,0.8418590143480973,0.00015595757953836556,899.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.7087266000391499,0.23900000000000077,1532.4680000000048,0.8418590143480973,0.7087266000391499,0.0,0.0,0.0,33.44,0,0.0,17.0,0,0.0,0.0,12.283088324278266,0.0022640000198901333,1517.9512318724694,0.0022934289741923337,11.220537661166244
2023-06-08 04:30,12.991,0.0,33.47,1,,,2023-06-08 04:30:00,0,0,-0.1490000000000009,-0.8940000000000055,-13.96800000000006,0,0,1,12.868,0.024166666666666742,0.0003680555555555613,5399,0.8420149719276356,0.00015595757953836556,899.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.708989212950297,-0.1490000000000009,-955.3880000000058,0.8420149719276356,0.708989212950297,0.0,0.0,0.0,33.47,1,1.0,17.0,0,0.0,0.0,12.285352324298156,0.0022640000198901333,-969.9047681275414,0.0018974325016621078,11.222435093667906
2023-06-08 04:40,12.863,0.0,33.26,0,,,2023-06-08 04:40:00,0,0,-0.1280000000000001,-0.7680000000000007,0.7560000000000286,0,0,1,12.868,0.023416666666666714,0.00025694444444445,5400,0.8421709295071741,0.00015595757953836556,900.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,0.7092518745069776,-0.1280000000000001,-820.7360000000008,0.8421709295071741,0.7092518745069776,0.0,0.0,0.0,33.26,0,1.0,17.0,0,0.0,0.0,12.287616324318046,0.0022640000198901333,-835.2527681275362,0.0024001943897237906,11.22483528805763
2023-06-08 04:50,12.857,0.0,33.52,2,,,2023-06-08 04:50:00,0,0,-0.006000000000000227,-0.03600000000000136,4.391999999999996,0,0,1,12.874,0.024666666666666764,0.00042361111111112313,5401,0.8423268870867124,0.00015595757953836556,900.1666666666666,0.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.7095145847091912,-0.006000000000000227,-38.47200000000146,0.8423268870867124,0.7095145847091912,0.0,0.0,0.0,33.52,2,3.0,15.0,0,0.0,0.0,12.289880324337936,0.0022640000198901333,-52.98876812753699,0.0017191623579064575,11.226554450415536
2023-06-08 05:00,12.876,0.0,33.45,0,,,2023-06-08 05:00:00,0,0,0.01900000000000013,0.1140000000000008,0.9000000000000128,0,0,1,12.876,0.024083333333333307,0.0003263888888888928,5402,0.8424828446662508,0.00015595757953836556,900.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,0.709777343556938,0.019000000000000128,121.82800000000083,0.8424828446662508,0.709777343556938,0.0,0.0,0.0,33.45,0,3.0,14.0,0,0.0,0.0,12.292144324357826,0.0022640000198901333,107.31123187246529,0.0027791936965382382,11.229333644112074
2023-06-08 05:10,12.846,0.0,33.14,1,,,2023-06-08 05:10:00,0,0,-0.02999999999999936,-0.1799999999999962,-1.763999999999982,0,0,1,12.876,0.024083333333333307,0.0003263888888888928,5403,0.8426388022457891,0.00015595757953836556,900.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,0.7100401510502181,-0.02999999999999936,-192.3599999999959,0.8426388022457891,0.7100401510502181,0.0,0.0,0.0,33.14,1,4.0,15.0,0,0.0,0.0,12.294408324377715,0.002264000019888357,-206.87676812752005,0.002327053699206953,11.23166069781128
2023-06-08 05:20,13.1,0.0,33.15,0,,,2023-06-08 05:20:00,0,0,0.2539999999999996,1.523999999999997,10.22399999999996,0,0,1,12.886,0.0247499999999999,0.0004930555555555412,5404,0.8427947598253275,0.00015595757953836556,900.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,0.7103030071890314,0.25399999999999956,1628.6479999999972,0.8427947598253275,0.7103030071890314,0.0,0.0,0.0,33.15,0,4.0,15.0,0,0.0,0.0,12.296672324397605,0.0022640000198901333,1614.1312318724617,0.0028296779604461454,11.234490375771726
2023-06-08 05:30,12.911,0.0,33.05,1,,,2023-06-08 05:30:00,0,0,-0.1890000000000001,-1.134,-15.94799999999999,0,0,1,12.886,0.024666666666666615,0.00047916666666666014,5405,0.8429507174048658,0.00015595757953836556,900.8333333333333,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16.0,0.7105659119733779,-0.18900000000000006,-1211.8680000000004,0.8429507174048658,0.7105659119733779,0.0,0.0,0.0,33.05,1,4.0,16.0,0,0.0,0.0,12.298936324417493,0.002264000019888357,-1226.3847681275245,0.002274016056286568,11.236764391828013
2023-06-08 05:40,12.644,0.0,33.22,1,,,2023-06-08 05:40:00,0,0,-0.2669999999999995,-1.601999999999997,-2.807999999999979,0,0,1,12.876,0.022749999999999975,0.0002291666666666631,5406,0.8431066749844043,0.00015595757953836556,901.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,0.710828865403258,-0.26699999999999946,-1712.0039999999965,0.8431066749844043,0.710828865403258,0.0,0.0,0.0,33.22,1,5.0,16.0,0,0.0,0.0,12.301200324437385,0.0022640000198919097,-1726.5207681275435,0.0023789315865530907,11.239143323414567
2023-06-08 05:50,13.019,0.0,33.26,3,,,2023-06-08 05:50:00,0,0,0.375,2.25,23.11199999999998,0,0,1,12.876,0.021833333333333222,7.638888888887123e-05,5407,0.8432626325639426,0.00015595757953836556,901.1666666666666,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,0.7110918674786709,0.375,2404.5,0.8432626325639426,0.7110918674786709,0.0,0.0,0.0,33.26,3,6.0,19.0,0,0.0,0.0,12.303464324457275,0.0022640000198901333,2389.9832318724643,0.001312856285648994,11.240456179700216
2023-06-08 06:00,13.31,0.0,33.01,0,,,2023-06-08 06:00:00,0,0,0.2910000000000004,1.746000000000002,-3.023999999999987,0,0,1,12.886,0.02266666666666654,0.00019444444444442302,5408,0.843418590143481,0.00015595757953836556,901.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,0.7113549181996172,0.29100000000000037,1865.8920000000023,0.843418590143481,0.7113549181996172,0.0,0.0,0.0,33.01,0,6.0,19.0,0,0.0,0.0,12.305728324477164,0.002264000019888357,1851.3752318724783,0.0028176423207151415,11.243273822020932
2023-06-08 06:10,12.886,0.0,32.65,1,,,2023-06-08 06:10:00,0,0,-0.4240000000000013,-2.544000000000008,-25.74000000000006,0,0,1,12.89,0.022500000000000114,0.00013888888888889846,5409,0.8435745477230193,0.00015595757953836556,901.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,19.0,0.7116180175660966,-0.42400000000000126,-2718.6880000000083,0.8435745477230193,0.7116180175660966,0.0,0.0,0.0,32.65,1,6.0,19.0,0,0.0,0.0,12.307992324497054,0.0022640000198901333,-2733.2047681275435,0.002318503764630629,11.245592325785562
2023-06-08 06:20,12.868,0.0,32.76,2,,,2023-06-08 06:20:00,0,0,-0.01799999999999891,-0.1079999999999934,14.61600000000008,0,0,1,12.901,0.02333333333333328,0.00034722222222221465,5410,0.8437305053025577,0.00015595757953836556,901.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,8.0,20.0,0.7118811655781093,-0.017999999999998906,-115.41599999999299,0.8437305053025577,0.7118811655781093,0.0,0.0,0.0,32.76,2,8.0,20.0,0,0.0,0.0,12.310256324516944,0.0022640000198901333,-129.93276812752853,0.001969490979751446,11.247561816765314
2023-06-08 06:30,12.953,0.9,33.16,0,,,2023-06-08 06:30:00,0,0,0.08499999999999908,0.5099999999999945,3.707999999999927,0,0,1,12.911,0.0238333333333333,0.00045138888888888545,5411,0.8438864628820961,0.00015595757953836556,901.8333333333333,0.0,0.0,0.0,0.0,0.9,0.9,7.0,20.0,0.7121443622356554,0.08499999999999908,545.0199999999941,0.8438864628820961,0.7121443622356554,0.9,0.9,0.9,33.16,0,7.0,20.0,0,0.0,0.0,12.312520324536834,0.0022640000198901333,530.5032318724585,0.0050094432407275175,11.252571260006041
2023-06-08 06:40,12.827,0.0,33.51,1,,,2023-06-08 06:40:00,0,0,-0.1259999999999994,-0.7559999999999967,-7.595999999999947,0,0,1,12.911,0.0238333333333333,0.00047916666666666014,5412,0.8440424204616345,0.00015595757953836556,902.0,0.0,0.0,0.0,0.0,0.9,0.9,7.0,20.0,0.7124076075387346,-0.12599999999999945,-807.9119999999964,0.8440424204616345,0.7124076075387346,0.0,0.9,0.9,33.51,1,7.0,20.0,0,0.0,0.0,12.314784324556724,0.0022640000198901333,-822.428768127532,0.002739269398611967,11.255310529404653
2023-06-08 06:50,12.965,0.0,33.62,0,,,2023-06-08 06:50:00,0,0,0.1379999999999999,0.8279999999999994,9.503999999999976,0,0,1,12.923,0.02358333333333329,0.00036111111111110833,5413,0.8441983780411728,0.00015595757953836556,902.1666666666666,0.0,0.0,0.0,0.0,0.9,0.9,4.0,20.0,0.7126709014873469,0.1379999999999999,884.8559999999993,0.8441983780411728,0.7126709014873469,0.0,0.9,0.9,33.62,0,4.0,20.0,0,0.0,0.0,12.317048324576612,0.002264000019888357,870.3392318724752,0.0029316624869944624,11.258242191891648
2023-06-08 07:00,12.948,0.0,33.44,0,,,2023-06-08 07:00:00,0,0,-0.01699999999999946,-0.1019999999999968,-5.579999999999977,0,0,1,12.925,0.023249999999999993,0.00038194444444444257,5414,0.8443543356207112,0.00015595757953836556,902.3333333333333,0.0,0.0,0.0,0.0,0.9,0.9,4.0,19.0,0.7129342440814925,-0.01699999999999946,-109.00399999999654,0.8443543356207112,0.7129342440814925,0.0,0.9,0.9,33.44,0,4.0,19.0,0,0.0,0.0,12.319312324596503,0.0022640000198901333,-123.52076812753208,0.0029897688965686716,11.261231960788217
2023-06-08 07:10,12.89,0.0,33.54,1,,,2023-06-08 07:10:00,0,0,-0.05799999999999983,-0.347999999999999,-1.476000000000013,0,0,1,12.927,0.022333333333333243,0.00021527777777776967,5415,0.8445102932002495,0.00015595757953836556,902.5,0.0,0.0,0.0,0.0,0.9,0.9,4.0,20.0,0.7131976353211714,-0.05799999999999983,-371.89599999999893,0.8445102932002495,0.7131976353211714,0.0,0.9,0.9,33.54,1,4.0,20.0,0,0.0,0.0,12.321576324616393,0.0022640000198901333,-386.41276812753443,0.0024339833839293083,11.263665944172146
2023-06-08 07:20,12.995,0.0,33.69,0,,,2023-06-08 07:20:00,0,0,0.1049999999999986,0.6299999999999919,5.867999999999945,0,0,1,12.939,0.024416666666666604,0.00047916666666666014,5416,0.8446662507797879,0.00015595757953836556,902.6666666666666,0.0,0.0,0.0,0.0,0.9,0.9,2.0,20.0,0.7134610752063835,0.10499999999999865,673.2599999999914,0.8446662507797879,0.7134610752063835,0.0,0.9,0.9,33.69,0,2.0,20.0,0,0.0,0.0,12.323840324636281,0.002264000019888357,658.7432318724672,0.0027297420926511275,11.266395686264797
2023-06-08 07:30,13.02,0.0,33.28,2,,,2023-06-08 07:30:00,0,0,0.02500000000000036,0.1500000000000021,-2.879999999999939,0,0,1,12.948,0.024083333333333307,0.00045138888888888545,5417,0.8448222083593263,0.00015595757953836556,902.8333333333333,0.0,0.0,0.0,0.0,0.0,0.9,4.0,21.0,0.713724563737129,0.025000000000000355,160.30000000000229,0.8448222083593263,0.713724563737129,0.0,0.0,0.9,33.28,2,4.0,21.0,0,0.0,0.0,12.326104324656173,0.0022640000198919097,145.78323187245536,0.001343677166555664,11.267739363431353
2023-06-08 07:40,12.684,0.0,33.32,0,,,2023-06-08 07:40:00,0,0,-0.3360000000000003,-2.016000000000002,-12.99600000000002,0,0,1,12.948,0.023916666666666735,0.00042361111111112313,5418,0.8449781659388647,0.00015595757953836556,903.0,0.0,0.0,0.0,0.0,0.0,0.9,3.0,21.0,0.7139881009134075,-0.3360000000000003,-2154.432000000002,0.8449781659388647,0.7139881009134075,0.0,0.0,0.9,33.32,0,3.0,21.0,0,0.0,0.0,12.328368324676063,0.0022640000198901333,-2168.9487681275373,0.0022438942698103474,11.269983257701163
2023-06-08 07:50,12.939,0.0,33.45,1,,,2023-06-08 07:50:00,0,0,0.2550000000000008,1.530000000000005,21.27600000000004,0,0,1,12.948,0.023916666666666735,0.00043055555555556363,5419,0.845134123518403,0.00015595757953836556,903.1666666666666,0.0,0.0,0.0,0.0,0.0,0.9,4.0,21.0,0.7142516867352192,0.2550000000000008,1635.060000000005,0.845134123518403,0.7142516867352192,0.0,0.0,0.9,33.45,1,4.0,21.0,0,0.0,0.0,12.330632324695951,0.002264000019888357,1620.5432318724809,0.0018478395448115934,11.271831097245975
2023-06-08 08:00,13.012,0.0,33.31,0,,,2023-06-08 08:00:00,0,0,0.0730000000000004,0.4380000000000024,-6.552000000000014,0,0,1,12.953,0.02241666666666668,0.0001597222222222324,5420,0.8452900810979413,0.00015595757953836556,903.3333333333333,0.0,0.0,0.0,0.0,0.0,0.9,4.0,21.0,0.7145153212025642,0.0730000000000004,468.0760000000026,0.8452900810979413,0.7145153212025642,0.0,0.0,0.9,33.31,0,4.0,21.0,0,0.0,0.0,12.332896324715842,0.0022640000198901333,453.559231872467,0.002350562076857938,11.274181659322833
2023-06-08 08:10,12.837,0.0,33.0,1,,,2023-06-08 08:10:00,0,0,-0.1750000000000007,-1.050000000000004,-8.92800000000004,0,0,1,12.953,0.02241666666666668,0.0001597222222222324,5421,0.8454460386774797,0.00015595757953836556,903.5,0.0,0.0,0.0,0.0,0.0,0.9,4.0,22.0,0.7147790043154425,-0.1750000000000007,-1122.1000000000045,0.8454460386774797,0.7147790043154425,0.0,0.0,0.9,33.0,1,4.0,22.0,0,0.0,0.0,12.33516032473573,0.002264000019888357,-1136.6167681275288,0.0017950362364047893,11.275976695559239
2023-06-08 08:20,12.981,0.0,33.17,0,,,2023-06-08 08:20:00,0,0,0.1440000000000001,0.8640000000000008,11.48400000000003,0,0,1,12.953,0.02241666666666668,0.00014583333333333896,5422,0.845601996257018,0.00015595757953836556,903.6666666666666,0.0,0.0,0.0,0.0,0.0,0.9,4.0,22.0,0.7150427360738539,0.14400000000000013,923.3280000000008,0.845601996257018,0.7150427360738539,0.0,0.0,0.9,33.17,0,4.0,22.0,0,0.0,0.0,12.33742432475562,0.0022640000198901333,908.8112318724653,0.0022975639787080845,11.278274259537946
2023-06-08 08:30,12.738,0.0,32.98,1,,,2023-06-08 08:30:00,0,0,-0.2430000000000003,-1.458000000000002,-13.93200000000002,0,0,1,12.96,0.02183333333333337,1.3888888888893431e-05,5423,0.8457579538365565,0.00015595757953836556,903.8333333333333,0.0,0.0,0.0,0.0,0.0,0.9,3.0,23.0,0.7153065164777989,-0.24300000000000033,-1558.116000000002,0.8457579538365565,0.7153065164777989,0.0,0.0,0.9,32.98,1,3.0,23.0,0,0.0,0.0,12.339688324775512,0.0022640000198919097,-1572.632768127549,0.001638572920779108,11.279912832458725
2023-06-08 08:40,13.064,0.0,33.11,1,,,2023-06-08 08:40:00,0,0,0.3260000000000005,1.956000000000003,20.48400000000003,0,0,1,12.965,0.022249999999999954,4.861111111110865e-05,5424,0.8459139114160948,0.00015595757953836556,904.0,0.0,0.0,0.0,0.0,0.0,0.9,4.0,24.0,0.7155703455272767,0.3260000000000005,2090.312000000003,0.8459139114160948,0.7155703455272767,0.0,0.0,0.9,33.11,1,4.0,24.0,0,0.0,0.0,12.3419523247954,0.002264000019888357,2075.7952318724792,0.0016871592767319608,11.281599991735458
2023-06-08 08:50,13.081,0.0,32.85,1,,,2023-06-08 08:50:00,0,0,0.01699999999999946,0.1019999999999968,-11.12400000000004,0,0,1,12.965,0.022249999999999954,4.861111111110865e-05,5425,0.8460698689956332,0.00015595757953836556,904.1666666666666,0.0,0.0,0.0,0.0,0.0,0.9,4.0,24.0,0.715834223222288,0.01699999999999946,109.00399999999654,0.8460698689956332,0.715834223222288,0.0,0.0,0.9,32.85,1,4.0,24.0,0,0.0,0.0,12.34421632481529,0.0022640000198901333,94.48723187246101,0.0016889600497712438,11.283288951785229
2023-06-08 09:00,13.009,0.0,32.86,2,,,2023-06-08 09:00:00,0,0,-0.07199999999999918,-0.4319999999999951,-3.203999999999951,0,0,1,12.968,0.022166666666666668,6.250000000000237e-05,5426,0.8462258265751715,0.00015595757953836556,904.3333333333333,0.0,0.0,0.0,0.0,0.0,0.9,6.0,25.0,0.7160981495628322,-0.07199999999999918,-461.6639999999947,0.8462258265751715,0.7160981495628322,0.0,0.0,0.9,32.86,2,6.0,25.0,0,0.0,0.0,12.34648032483518,0.0022640000198901333,-476.18076812753026,0.0013400140416164833,11.284628965826846
2023-06-08 09:10,12.845,0.0,32.91,1,,,2023-06-08 09:10:00,0,0,-0.1639999999999997,-0.9839999999999982,-3.312000000000019,0,0,1,12.968,0.022166666666666668,7.638888888888366e-05,5427,0.8463817841547099,0.00015595757953836556,904.5,0.0,0.0,0.0,0.0,0.0,0.9,6.0,24.0,0.7163621245489099,-0.1639999999999997,-1051.5679999999982,0.8463817841547099,0.7163621245489099,0.0,0.0,0.9,32.91,1,6.0,24.0,0,0.0,0.0,12.348744324855069,0.002264000019888357,-1066.0847681275222,0.0018989771853410331,11.286527943012187
