编号,e_建模值,交叉验证预测值_mm,共同异常
6578,86.581,88.37071024629367,False
6579,79.544,80.19057874482777,False
6580,103.909,106.45514702114596,False
6581,84.894,87.19541371497927,False
6582,78.343,77.4938227633646,False
6583,74.733,76.5585602946715,False
6585,100.444,102.72074442113141,False
6586,88.358,89.20424354847411,False
6587,105.278,96.83122861652818,False
6588,91.783,91.26785819953102,False
6589,116.953,117.62681236914406,False
6590,100.149,101.52642371782574,False
6591,100.134,97.27887098717125,False
6592,85.261,87.49166431656843,False
6593,111.467,108.02774527311314,False
6594,94.436,92.68501901965503,False
6595,116.786,119.078868670662,False
6596,112.743,108.47585884225926,False
6597,72.471,73.61922418831654,False
6598,98.131,98.29727584210295,False
6599,95.491,95.84144498054614,False
6600,117.452,114.19494190812313,False
6601,101.166,101.75027491194498,False
6602,115.6,114.71515958916916,False
6603,86.281,83.52527758674992,False
6604,121.648,121.51615426713977,False
6605,101.729,101.71748284275655,False
6606,105.273,102.11663599490578,False
6607,92.997,93.72420732003722,False
6608,121.471,105.29204472940116,False
6609,124.052,120.920944497324,False
6610,97.15,95.71442062285843,False
6611,89.955,92.0481540472131,False
6612,121.474,115.80131391693052,False
6613,116.74,113.99285033172204,False
6614,92.938,90.36760098190297,False
6615,111.708,101.45657536358634,False
6616,109.026,111.17908194915535,False
6617,81.561,83.11026115756255,False
6618,88.961,88.74578507017584,False
6620,97.797,96.31569567796335,False
6621,104.504,97.10969723039271,False
6622,95.76,95.21933465649117,False
6623,95.555,97.4862397341659,False
6624,107.025,104.39076790889821,False
6625,103.471,102.33907148178749,False
6626,90.952,93.94739182208176,False
6627,96.726,99.34219299271264,False
6628,113.124,111.6817213302976,False
6629,79.479,79.85480658961475,False
6630,91.34,91.16826767990663,False
6631,88.312,86.50557877111942,False
6632,126.787,112.20804892540079,False
6633,89.834,95.83910991934967,False
6635,119.202,121.06062185034224,False
6636,102.963,102.21802618003127,False
6637,82.442,81.87026514767504,False
6638,87.358,84.75324071227683,False
6639,88.644,87.58658893373929,False
6640,106.807,103.88412866451768,False
6641,88.094,88.85649741174349,False
6642,76.624,86.00636138634378,False
6643,113.014,114.6867995535697,False
6644,114.059,112.63916351834968,False
6645,105.575,108.6312380194914,False
6646,114.485,114.76556977358318,False
6647,99.22,96.02843958380923,False
6648,92.415,97.56528968794368,False
6649,92.373,93.46988844224406,False
6650,107.284,103.50980899505834,False
6651,91.17,90.60221077999772,False
6652,148.563,103.75567911800506,False
6653,102.359,101.55237159537145,False
6655,87.728,88.74418254113922,False
6656,92.026,93.61008076729222,False
6657,104.025,105.63470565326111,False
6658,102.06,107.24622034294228,False
6659,91.405,91.38539393712094,False
6660,99.527,98.30595462468408,False
6661,99.28,98.04730628849507,False
6662,92.45,92.66765205753255,False
6663,81.384,83.65604479522239,False
6664,115.635,114.51669062178246,False
6665,109.775,112.18311992693556,False
6666,102.605,106.23383904644061,False
6667,89.965,89.65673612118296,False
6668,105.562,106.94892674602349,False
6669,68.315,67.77676881674545,False
6670,85.244,83.82245384805694,False
6671,97.813,99.19008606874544,False
6672,114.522,115.0669666652582,False
6674,77.899,79.40289028155436,False
6675,96.044,93.78251004738952,False
6676,86.232,87.81514264161224,False
6677,73.861,83.25123748060565,False
6678,90.3,90.38852052978935,False
6680,97.48,99.78539957684991,False
6681,83.507,82.87955283637461,False
6682,94.514,95.97861844207746,False
6683,111.292,113.24554790517962,False
6684,99.082,101.56444908296596,False
6685,137.685,133.39617236501988,False
6686,120.804,114.00473568351853,False
6687,95.641,101.71273259007843,False
6688,93.885,95.98563999175323,False
6689,98.952,99.32485654782221,False
6690,92.77,99.23165384555297,False
6691,91.597,93.2288642073026,False
6692,94.619,97.28673729360004,False
6693,88.097,88.9300053530564,False
6694,105.841,107.47053044439294,False
6695,83.684,94.0330229758302,False
6696,97.253,99.6104064053939,False
6697,103.643,102.68008231818887,False
6698,93.681,90.33243379435727,False
6699,104.821,105.1851484469618,False
6700,105.733,102.32248212627968,False
6701,112.051,109.81328993004308,False
6702,119.292,118.22735772157633,False
6703,76.038,78.5283439685492,False
6704,94.799,99.96570602060467,False
6705,93.515,92.75722165463137,False
6706,93.61,91.84527917512656,False
6707,117.25,116.71580344356516,False
6708,97.587,99.2775513690308,False
6709,100.908,100.63356941449081,False
6710,103.431,101.38158139314943,False
6711,93.099,96.88483784748429,False
6713,110.864,109.12267687500879,False
6714,108.572,112.6768074369859,False
6715,79.384,83.6128345767141,False
6716,84.323,85.98990280092647,False
6717,105.674,103.34491185928451,False
6718,76.802,84.24671719340827,False
6719,89.947,90.93281166459505,False
6720,95.267,94.98647889745916,False
6721,88.108,88.77483879607401,False
6722,105.986,96.99739667278885,False
6723,92.32,91.62192193542842,False
6724,105.097,105.26302429970808,False
6725,85.411,85.93992766718003,False
6726,91.936,91.13690292889633,False
6728,98.078,98.1081794241204,False
6729,90.5,89.36520921789698,False
6730,96.483,94.51417218630948,False
6731,105.876,102.46540209414884,False
6732,101.541,103.34413113655644,False
6733,92.445,92.70000245223272,False
6734,83.521,80.77286120959539,False
6735,122.234,124.24756393985815,False
6736,144.94,150.5309754988204,False
6737,103.769,104.27538243232843,False
6738,97.407,97.78572539982255,False
6739,81.004,82.66388339377,False
6740,76.5,79.35631013319451,False
6741,79.201,83.44049914537096,False
6742,86.97,88.62446970575438,False
6743,111.792,110.06770233847135,False
6744,72.811,72.26883061752307,False
6745,106.048,104.36613236498874,False
6746,94.453,97.90688204310285,False
6747,81.937,89.29068000916274,False
6748,106.749,99.79213542874169,False
6749,101.361,100.38367248620389,False
6750,100.781,98.35848761845364,False
6751,126.162,127.06459538754694,False
6752,118.359,116.4364285395076,False
6753,125.32,124.50935732913503,False
6754,113.339,114.27443200953202,False
6755,90.113,95.55131478261768,False
6756,110.458,110.17117629327689,False
6757,115.952,118.93133355869416,False
6758,91.658,91.53340340656979,False
6759,78.742,91.77056852617312,False
6760,117.386,117.10308224171409,False
6761,97.088,97.73738771187256,False
6763,154.409,137.28763831440264,False
6764,97.993,98.41644055752182,False
6765,103.837,100.13442417819805,False
6766,103.933,103.0251199059556,False
6767,98.036,98.64924628074294,False
6768,94.851,95.44980686484256,False
6769,87.861,86.57102182252238,False
6770,81.633,81.88936212953693,False
6771,144.341,142.38577296871844,True
6772,99.954,99.29841596764106,False
6773,104.103,105.44539790908608,False
6774,104.733,96.53398321936523,False
6775,76.572,73.22754179034055,False
6776,80.831,78.07894511880609,False
6777,97.812,96.81740604527631,False
6778,107.58,110.28982115491544,False
6779,105.215,102.30819593795196,False
6780,90.71,91.09199054585685,False
6781,93.497,96.06639757908766,False
6783,98.3,99.18806194763393,False
6784,98.49,102.18556804790927,False
6785,88.092,91.28021663688284,False
6787,94.802,95.20634978452775,False
6788,71.062,72.56433727817263,False
6789,95.953,94.58066749760171,False
6790,74.243,72.78498139838221,False
6791,92.23,97.62604301407744,False
6793,101.538,101.65876416064386,False
6794,98.369,97.17755751153867,False
6795,97.588,96.54367867264334,False
6796,123.413,121.44530558174628,False
6797,103.629,104.24638502502283,False
6798,104.633,99.03203228486187,False
6799,89.503,95.88413985876419,False
6800,86.617,89.0451629538774,False
6801,90.187,92.10344737470984,False
6802,90.31,92.26772737953797,False
6803,91.99,91.47354888674055,False
6804,75.863,78.2712499012926,False
6805,104.989,103.75682059409642,False
6806,85.241,86.71609642007347,False
6808,88.478,88.22455808407408,False
6809,99.438,98.99004921702647,False
6810,107.761,107.64086827469411,False
6811,102.981,102.34896719934595,False
6812,87.775,88.08329606975198,False
6813,123.491,120.50403369228411,False
6814,106.439,100.08976144063878,False
6815,83.841,82.24912733346936,False
6816,90.798,91.11065254648022,False
6817,91.669,93.41158595692228,False
6818,100.924,99.11390395699073,False
6819,94.944,95.6849270977396,False
6820,91.514,90.86493888638594,False
6821,102.753,104.5776872094053,False
6822,128.098,128.7192893358967,False
6823,108.615,110.55959802648665,False
6824,77.711,76.80922299509899,False
6825,108.996,109.95919628518361,False
6826,104.068,105.46745229422692,False
6827,107.791,104.82179900768077,False
6828,89.783,90.49504548101349,False
6829,73.498,74.53419027803204,False
6830,83.384,82.14717406209854,False
6831,105.883,98.47380989946882,False
6832,109.37,106.6294604660237,False
6833,95.572,96.71957658545,False
6834,115.176,116.12620253428446,False
6835,96.68,100.80784416284597,False
6836,101.41,95.63862298873087,False
6837,72.534,71.15870436594437,False
6838,105.045,104.17436997629952,False
6839,85.34,84.73000334515541,False
6840,98.199,97.1931887551555,False
6841,92.544,92.6680871240152,False
6842,87.436,85.9682389134321,False
6843,106.618,106.73311394120307,False
6844,108.265,107.68235846963744,False
6846,106.094,103.38682192585684,False
6848,107.559,106.0108388540324,False
6849,81.21,80.89602692596898,False
6850,111.823,109.66193597852048,False
6851,120.923,122.54427581781394,False
6852,103.82,104.92845557814033,False
6853,92.798,93.89246766018175,False
6854,111.59,108.891087184852,False
6855,105.021,106.77175523364808,False
6856,95.736,96.21691255432253,False
6857,106.947,106.91901544258984,False
6858,97.732,96.77037134322973,False
6859,105.363,105.28874513921114,False
6860,108.641,103.58359724095766,False
6861,94.149,95.62577997165816,False
6862,108.073,109.82937715089604,False
6863,99.013,101.35884247552931,False
6865,98.087,96.28572439640475,False
6866,83.374,82.90404439738997,False
6867,88.103,89.17605687943782,False
6868,71.571,75.13987563430551,False
6869,118.384,114.6101186715249,False
6870,95.57,95.27997411658528,False
6871,103.184,104.40308434825802,False
6872,152.853,147.67420490821115,False
6873,108.42,108.23969487312536,False
6874,86.84,86.59800003766513,False
6875,98.675,95.54927481240163,False
6876,116.582,114.52309253753667,False
6878,100.892,100.25455717468623,False
6879,91.824,93.3497061623015,False
6880,112.062,113.82444933561493,False
6881,98.834,103.87320839332894,False
6882,100.789,102.11355667738157,False
6883,85.49,89.03115573661303,False
6884,116.343,118.13279538029414,False
6885,84.962,88.75783699190933,False
6886,104.903,104.01767610236618,False
6887,90.093,91.76300747676194,False
6888,84.421,81.19211537155866,False
6889,82.403,84.21757174285904,False
6890,93.367,93.53238372513188,False
6891,90.845,89.4110762569818,False
6892,70.984,68.54294447385726,False
6893,73.72,71.4946135399892,False
6894,71.041,72.36331664283112,False
6895,107.026,109.83270541559327,False
6896,82.879,84.39906134890654,False
6897,85.093,85.66237334870073,False
6898,123.056,108.59138676023511,False
6899,89.374,89.24052582957437,False
6900,100.917,100.4192421574583,False
6901,100.529,101.15584270763057,False
6902,84.057,87.33698072840697,False
6903,79.564,80.79755012260546,False
6904,114.437,104.56600227929529,False
6905,86.425,91.60359787689477,False
6906,112.851,115.75165777230256,False
6907,113.083,112.42079367432193,False
6908,103.231,101.97369460938953,False
6909,84.907,94.14719009478999,False
6910,100.52,99.28728669958288,False
6911,114.596,111.95945608105421,False
6912,83.226,80.83159519665863,False
6913,91.199,91.19834363222519,False
6914,99.776,91.85506019366213,False
6915,90.841,88.99783420268125,False
6916,114.036,93.67002852817677,False
6917,99.357,100.1792300398518,False
6918,123.996,118.44191344952237,False
6919,73.747,77.68749394764833,False
6920,93.989,91.81918180339115,False
6921,92.394,91.5096939250983,False
6922,119.557,117.84751663399453,False
6924,86.962,87.77225422253703,False
6925,84.419,84.0933567328168,False
6926,113.714,101.02777684999015,False
6927,95.562,96.36255775751994,False
6928,74.461,73.93404355880992,False
6930,116.005,115.18725090127776,False
6931,112.454,111.46748756880848,False
6932,83.846,84.31476710851005,False
6933,108.257,105.85919772970433,False
6934,131.953,130.2899708989486,False
6935,95.73,103.64925939837873,False
6936,88.889,93.18561123699052,False
6937,95.48,95.29139198977029,False
6938,104.592,103.96958062683458,False
6939,105.656,97.68341400438776,False
6940,105.448,108.94563373207097,False
6941,98.418,100.79923135931352,False
6942,100.672,101.5017695101654,False
6943,120.528,123.59413625112356,False
6944,123.432,120.31630277829971,False
6945,117.394,118.19367349345,False
6946,65.77,68.89072885170594,False
6948,80.083,81.5635464194443,False
6949,82.373,84.26800861841605,False
6950,96.701,93.33180395223162,False
6951,101.871,98.54018107746126,False
6952,92.355,92.70998295322342,False
6953,91.995,95.36836882691509,False
6954,90.487,91.12130887912278,False
6956,124.853,120.70816491021438,False
6957,82.347,82.13305984526055,False
6958,135.622,132.78132019205404,False
6959,97.316,93.60233900542102,False
6960,104.859,104.22088162229565,False
6961,100.044,102.61897915220632,False
6962,124.07,116.91569083141638,False
6963,90.787,100.18165842103662,False
6964,101.459,102.29809329865603,False
6965,115.234,115.17628781819229,False
6966,83.368,95.90200847318783,False
6967,119.025,116.91103322965105,False
6968,89.761,89.39327722947488,False
6969,101.373,93.13788888740693,False
6970,89.656,89.93507250830929,False
6971,89.947,89.55321255368372,False
6972,101.501,99.64623512740538,False
6973,105.819,103.70492487599893,False
6974,104.647,104.02236222762278,False
6975,97.645,99.09525260740747,False
6976,81.534,84.12995412649997,False
6977,100.941,99.43775608733726,False
6978,101.673,100.35833834199344,False
6980,99.755,99.61038610960581,False
6981,99.656,100.16861742953861,False
6982,95.062,95.6472219818833,False
6983,81.218,81.14729395046626,False
6984,97.492,97.66707793571109,False
6985,95.294,96.41015021710052,False
6986,138.889,137.33999514169747,False
6987,93.433,94.35472915044562,False
6988,81.751,82.66605319159424,False
6991,103.477,104.61952383448954,False
6992,100.501,101.41246574960293,False
6993,77.69,87.08274955169693,False
6994,77.326,81.23343148136865,False
6995,97.92,95.19302812996382,False
6996,99.573,97.12991191238592,False
6997,127.959,126.6704837652524,False
6998,108.909,111.5561378487931,False
6999,92.833,93.65906411327673,False
7000,96.442,99.69556584892365,False
7001,116.268,117.38422083304386,False
7002,99.047,98.18694586597489,False
7004,73.162,76.25709691243748,False
7005,109.632,108.44851302754935,False
7006,100.552,99.00086164375556,False
7007,97.404,96.87417049222844,False
7008,99.692,97.89216140886386,False
7009,110.05,109.92016943406801,False
7010,101.244,105.22262021648316,False
7011,120.186,117.7027962537377,False
