时间,阶段标签,平滑速度_mm_h,预警等级编码,预警等级
2024-02-03 15:00:00,2,3.6780000000003383,1,关注
2024-02-03 15:10:00,2,15.75,1,关注
2024-02-03 15:20:00,2,11.771999999999935,1,关注
2024-02-03 15:30:00,2,10.385999999999967,1,关注
2024-02-03 15:40:00,2,5.802000000000589,1,关注
2024-02-03 15:50:00,2,13.685999999999694,1,关注
2024-02-03 16:00:00,2,17.48999999999978,2,警戒
2024-02-03 16:10:00,2,3.24599999999964,1,关注
2024-02-03 16:20:00,2,8.087999999999738,1,关注
2024-02-03 16:30:00,2,10.890000000000327,1,关注
2024-02-03 16:40:00,2,9.378000000000611,1,关注
2024-02-03 16:50:00,2,11.981999999999061,1,关注
2024-02-03 17:00:00,2,9.378000000000611,1,关注
2024-02-03 17:10:00,2,9.071999999999662,2,警戒
2024-02-03 17:20:00,2,9.858000000000175,2,警戒
2024-02-03 17:30:00,2,10.656000000000404,2,警戒
2024-02-03 17:40:00,2,11.489999999999782,2,警戒
2024-02-03 17:50:00,2,9.38400000000047,2,警戒
2024-02-03 18:00:00,2,10.385999999999967,2,警戒
2024-02-03 18:10:00,2,9.971999999998843,3,危险
2024-02-03 18:20:00,2,8.41800000000012,2,警戒
2024-02-03 18:30:00,2,9.828000000000884,2,警戒
2024-02-03 18:40:00,2,11.141999999999825,2,警戒
2024-02-03 18:50:00,2,9.419999999999618,2,警戒
2024-02-03 19:00:00,2,10.818000000000666,2,警戒
2024-02-03 19:10:00,2,10.152000000000044,2,警戒
2024-02-03 19:20:00,2,9.58199999999988,3,危险
2024-02-03 19:30:00,2,9.288000000000011,3,危险
2024-02-03 19:40:00,2,11.25,3,危险
2024-02-03 19:50:00,2,9.0,2,警戒
2024-02-03 20:00:00,2,9.228000000000065,2,警戒
2024-02-03 20:10:00,2,10.19399999999905,2,警戒
2024-02-03 20:20:00,2,11.850000000000819,2,警戒
2024-02-03 20:30:00,2,9.503999999998996,2,警戒
2024-02-03 20:40:00,2,10.914000000001124,2,警戒
2024-02-03 20:50:00,2,9.761999999999716,2,警戒
2024-02-03 21:00:00,2,7.57799999999952,2,警戒
2024-02-03 21:10:00,2,10.13400000000047,2,警戒
2024-02-03 21:20:00,2,11.292000000000371,2,警戒
2024-02-03 21:30:00,2,8.609999999999673,2,警戒
2024-02-03 21:40:00,2,12.959999999999127,2,警戒
2024-02-03 21:50:00,2,7.464000000000851,2,警戒
2024-02-03 22:00:00,2,1.9739999999997053,1,关注
2024-02-03 22:10:00,2,19.805999999999585,1,关注
2024-02-03 22:20:00,2,9.222000000000207,1,关注
2024-02-03 22:30:00,2,8.760000000000218,1,关注
2024-02-03 22:40:00,2,10.830000000000382,1,关注
2024-02-03 22:50:00,2,8.711999999999989,1,关注
2024-02-03 23:00:00,2,9.593999999999596,2,警戒
2024-02-03 23:10:00,2,12.852000000000317,2,警戒
2024-02-03 23:20:00,2,8.592000000000098,2,警戒
2024-02-03 23:30:00,2,10.565999999999804,2,警戒
2024-02-03 23:40:00,2,10.308000000000447,2,警戒
2024-02-03 23:50:00,2,5.375999999999749,2,警戒
2024-02-04 00:00:00,2,16.1579999999999,2,警戒
2024-02-04 00:10:00,2,8.969999999999345,2,警戒
2024-02-04 00:20:00,2,8.034000000001015,2,警戒
2024-02-04 00:30:00,2,11.567999999999302,2,警戒
2024-02-04 00:40:00,2,7.109999999999673,2,警戒
2024-02-04 00:50:00,2,12.059999999999945,2,警戒
2024-02-04 01:00:00,2,10.596000000000458,2,警戒
2024-02-04 01:10:00,2,11.820000000000164,2,警戒
2024-02-04 01:20:00,2,8.304000000000087,2,警戒
2024-02-04 01:30:00,2,9.972000000000207,2,警戒
2024-02-04 01:40:00,2,10.206000000000131,2,警戒
2024-02-04 01:50:00,2,1.4519999999997708,0,正常
2024-02-04 02:00:00,2,18.162000000000262,0,正常
2024-02-04 02:10:00,2,9.797999999998865,0,正常
2024-02-04 02:20:00,2,10.458000000000993,0,正常
2024-02-04 02:30:00,2,10.043999999999869,0,正常
2024-02-04 02:40:00,2,9.86999999999989,0,正常
2024-02-04 02:50:00,2,9.815999999999804,3,危险
2024-02-04 03:00:00,2,10.403999999999542,3,危险
2024-02-04 03:10:00,2,9.486000000000786,3,危险
2024-02-04 03:20:00,2,9.731999999999061,3,危险
2024-02-04 03:30:00,2,0.9300000000012005,0,正常
2024-02-04 03:40:00,2,15.551999999999225,0,正常
2024-02-04 03:50:00,2,12.396000000000186,0,正常
2024-02-04 04:00:00,2,10.973999999999705,0,正常
2024-02-04 04:10:00,2,9.774000000000797,0,正常
2024-02-04 04:20:00,2,9.11999999999989,0,正常
2024-02-04 04:30:00,2,12.065999999999804,2,警戒
2024-02-04 04:40:00,2,11.57399999999916,2,警戒
2024-02-04 04:50:00,2,8.328000000000884,2,警戒
2024-02-04 05:00:00,2,9.02999999999929,2,警戒
2024-02-04 05:10:00,2,7.385999999999967,2,警戒
2024-02-04 05:20:00,2,13.866000000000895,2,警戒
2024-02-04 05:30:00,2,9.233999999999924,2,警戒
2024-02-04 05:40:00,2,13.140000000000327,2,警戒
2024-02-04 05:50:00,2,8.231999999999061,2,警戒
2024-02-04 06:00:00,2,8.862000000000535,2,警戒
2024-02-04 06:10:00,2,7.187999999999192,2,警戒
2024-02-04 06:20:00,2,14.256000000001222,2,警戒
2024-02-04 06:30:00,2,8.747999999999138,2,警戒
2024-02-04 06:40:00,2,8.472000000000207,2,警戒
2024-02-04 06:50:00,2,17.92200000000048,2,警戒
2024-02-04 07:00:00,2,4.1460000000001855,1,关注
2024-02-04 07:10:00,2,8.225999999999203,1,关注
2024-02-04 07:20:00,2,10.476000000000568,1,关注
2024-02-04 07:30:00,2,10.295999999999367,1,关注
2024-02-04 07:40:00,2,9.761999999999716,1,关注
2024-02-04 07:50:00,2,11.616000000000895,1,关注
2024-02-04 08:00:00,2,7.127999999999247,2,警戒
2024-02-04 08:10:00,2,12.846000000000458,2,警戒
2024-02-04 08:20:00,2,6.0659999999998035,2,警戒
2024-02-04 08:30:00,2,12.432000000000698,2,警戒
2024-02-04 08:40:00,2,9.929999999999836,2,警戒
2024-02-04 08:50:00,2,9.983999999999924,2,警戒
2024-02-04 09:00:00,2,9.329999999999018,2,警戒
2024-02-04 09:10:00,2,9.618000000000393,2,警戒
2024-02-04 09:20:00,2,7.91399999999976,2,警戒
2024-02-04 09:30:00,2,3.6780000000003383,1,关注
2024-02-04 09:40:00,2,28.925999999999476,1,关注
2024-02-04 09:50:00,2,5.358000000000175,1,关注
2024-02-04 10:00:00,2,6.042000000000371,1,关注
2024-02-04 10:10:00,2,8.166000000000622,1,关注
2024-02-04 10:20:00,2,11.339999999999236,1,关注
2024-02-04 10:30:00,2,11.20199999999977,1,关注
2024-02-04 10:40:00,2,8.070000000000164,1,关注
2024-02-04 10:50:00,2,10.320000000000164,2,警戒
2024-02-04 11:00:00,2,9.732000000000426,2,警戒
2024-02-04 11:10:00,2,12.461999999999989,2,警戒
2024-02-04 11:20:00,2,8.153999999999542,2,警戒
2024-02-04 11:30:00,2,11.304000000000087,2,警戒
2024-02-04 11:40:00,2,7.482000000000426,2,警戒
2024-02-04 11:50:00,2,11.609999999999673,2,警戒
2024-02-04 12:00:00,2,10.043999999999869,2,警戒
2024-02-04 12:10:00,2,9.641999999999825,2,警戒
2024-02-04 12:20:00,2,8.55600000000095,2,警戒
2024-02-04 12:30:00,2,13.373999999998887,2,警戒
2024-02-04 12:40:00,2,7.656000000000404,2,警戒
2024-02-04 12:50:00,2,11.08199999999988,2,警戒
2024-02-04 13:00:00,2,9.185999999999694,2,警戒
2024-02-04 13:10:00,2,9.79800000000023,2,警戒
2024-02-04 13:20:00,2,11.67600000000084,2,警戒
2024-02-04 13:30:00,2,4.109999999999673,1,关注
2024-02-04 13:40:00,2,12.738000000000284,1,关注
2024-02-04 13:50:00,2,10.703999999999269,1,关注
2024-02-04 14:00:00,2,12.282000000000153,1,关注
2024-02-04 14:10:00,2,6.119999999999891,1,关注
2024-02-04 14:20:00,2,14.32799999999952,1,关注
2024-02-04 14:30:00,2,9.042000000000371,2,警戒
2024-02-04 14:40:00,2,4.967999999999847,1,关注
2024-02-04 14:50:00,2,3.3539999999998145,1,关注
2024-02-04 15:00:00,2,17.112000000000535,1,关注
2024-02-04 15:10:00,2,2.213999999999487,1,关注
2024-02-04 15:20:00,2,19.566000000001168,1,关注
2024-02-04 15:30:00,2,10.82399999999916,1,关注
2024-02-04 15:40:00,2,11.315999999999804,1,关注
2024-02-04 15:50:00,2,10.34400000000096,1,关注
2024-02-04 16:00:00,2,8.297999999998865,1,关注
2024-02-04 16:10:00,2,11.09400000000096,2,警戒
2024-02-04 16:20:00,2,8.561999999999443,2,警戒
2024-02-04 16:30:00,2,11.580000000000382,2,警戒
2024-02-04 16:40:00,2,11.580000000000382,2,警戒
2024-02-04 16:50:00,2,7.019999999999072,2,警戒
2024-02-04 17:00:00,2,10.47000000000071,2,警戒
2024-02-04 17:10:00,2,9.744000000000142,2,警戒
2024-02-04 17:20:00,2,13.157999999999902,2,警戒
2024-02-04 17:30:00,2,8.399999999999181,2,警戒
2024-02-04 17:40:00,2,9.0900000000006,2,警戒
2024-02-04 17:50:00,2,10.596000000000458,2,警戒
2024-02-04 18:00:00,2,8.9099999999994,2,警戒
2024-02-04 18:10:00,2,12.114000000000033,2,警戒
2024-02-04 18:20:00,2,11.153999999999542,2,警戒
2024-02-04 18:30:00,2,9.558000000000447,2,警戒
2024-02-04 18:40:00,2,6.755999999999858,2,警戒
2024-02-04 18:50:00,2,11.238000000000284,2,警戒
2024-02-04 19:00:00,2,10.061999999999443,2,警戒
2024-02-04 19:10:00,2,11.75400000000036,2,警戒
2024-02-04 19:20:00,2,8.394000000000688,2,警戒
2024-02-04 19:30:00,2,9.521999999999935,2,警戒
2024-02-04 19:40:00,2,9.425999999999476,2,警戒
2024-02-04 19:50:00,2,10.11599999999953,2,警戒
2024-02-04 20:00:00,2,9.954000000000633,2,警戒
2024-02-04 20:10:00,2,10.86599999999953,2,警戒
2024-02-04 20:20:00,2,10.608000000000175,3,危险
2024-02-04 20:30:00,2,10.16399999999976,3,危险
2024-02-04 20:40:00,2,9.299999999999727,3,危险
2024-02-04 20:50:00,2,11.202000000001135,3,危险
2024-02-04 21:00:00,2,11.837999999999738,3,危险
2024-02-04 21:10:00,2,5.903999999999542,2,警戒
2024-02-04 21:20:00,2,12.99599999999964,2,警戒
2024-02-04 21:30:00,2,7.34400000000096,2,警戒
2024-02-04 21:40:00,2,11.483999999999924,2,警戒
2024-02-04 21:50:00,2,7.8179999999993015,2,警戒
2024-02-04 22:00:00,2,10.907999999999902,2,警戒
2024-02-04 22:10:00,2,8.868000000000393,2,警戒
2024-02-04 22:20:00,2,11.657999999999902,2,警戒
2024-02-04 22:30:00,2,11.267999999999574,2,警戒
2024-02-04 22:40:00,2,9.276000000000295,2,警戒
2024-02-04 22:50:00,2,9.75,2,警戒
2024-02-04 23:00:00,2,9.204000000000633,2,警戒
2024-02-04 23:10:00,2,11.064000000000306,2,警戒
2024-02-04 23:20:00,2,8.315999999999804,2,警戒
2024-02-04 23:30:00,2,11.621999999999389,2,警戒
2024-02-04 23:40:00,2,0.9000000000005457,0,正常
2024-02-04 23:50:00,2,14.795999999999367,0,正常
2024-02-05 00:00:00,2,12.684000000000196,0,正常
2024-02-05 00:10:00,2,9.606000000000677,0,正常
2024-02-05 00:20:00,2,10.481999999999061,0,正常
2024-02-05 00:30:00,2,10.764000000000578,0,正常
2024-02-05 00:40:00,2,11.621999999999389,3,危险
2024-02-05 00:50:00,2,8.55600000000095,2,警戒
2024-02-05 01:00:00,2,11.765999999998712,2,警戒
2024-02-05 01:10:00,2,7.83600000000024,2,警戒
2024-02-05 01:20:00,2,12.024000000000797,2,警戒
2024-02-05 01:30:00,2,8.532000000000153,2,警戒
2024-02-05 01:40:00,2,7.997999999999138,2,警戒
2024-02-05 01:50:00,2,11.454000000000633,2,警戒
2024-02-05 02:00:00,2,8.178000000000338,2,警戒
2024-02-05 02:10:00,2,0.48599999999942156,0,正常
2024-02-05 02:20:00,2,3.8460000000004584,0,正常
2024-02-05 02:30:00,2,4.91399999999976,0,正常
2024-02-05 02:40:00,2,0.17399999999997817,0,正常
2024-02-05 02:50:00,2,0.3360000000002401,0,正常
2024-02-05 03:00:00,2,0.12599999999974898,0,正常
2024-02-05 03:10:00,2,0.042000000000371074,0,正常
2024-02-05 03:20:00,2,0.11400000000003274,0,正常
2024-02-05 03:30:00,2,0.1619999999988977,0,正常
2024-02-05 03:40:00,2,0.11999999999989086,0,正常
2024-02-05 03:50:00,2,0.0,0,正常
2024-02-05 04:00:00,2,0.09000000000060027,0,正常
2024-02-05 04:10:00,2,0.6180000000003929,0,正常
2024-02-05 04:20:00,2,0.10199999999895226,0,正常
2024-02-05 04:30:00,2,0.0,0,正常
2024-02-05 04:40:00,2,0.06600000000116779,0,正常
2024-02-05 04:50:00,2,0.08999999999923602,0,正常
2024-02-05 05:00:00,2,0.1980000000007749,0,正常
2024-02-05 05:10:00,2,0.005999999999858119,0,正常
2024-02-05 05:20:00,2,0.12599999999974898,0,正常
2024-02-05 05:30:00,2,0.04800000000022919,0,正常
2024-02-05 05:40:00,2,0.03599999999914871,0,正常
2024-02-05 05:50:00,2,0.0,0,正常
2024-02-05 06:00:00,2,0.01200000000108048,0,正常
2024-02-05 06:10:00,2,0.023999999999432475,0,正常
2024-02-05 06:20:00,2,0.0,0,正常
2024-02-05 06:30:00,2,0.0,0,正常
2024-02-05 06:40:00,2,0.005999999999858119,0,正常
2024-02-05 06:50:00,2,0.036000000000512955,0,正常
2024-02-05 07:00:00,2,0.011999999999716238,0,正常
2024-02-05 07:10:00,2,0.011999999999716238,0,正常
2024-02-05 07:20:00,2,0.042000000000371074,0,正常
2024-02-05 07:30:00,2,0.017999999999574356,0,正常
2024-02-05 07:40:00,2,0.005999999999858119,0,正常
2024-02-05 07:50:00,2,0.0,0,正常
2024-02-05 08:00:00,2,0.0,0,正常
2024-02-05 08:10:00,2,0.0,0,正常
2024-02-05 08:20:00,2,0.0,0,正常
2024-02-05 08:30:00,2,0.042000000000371074,0,正常
2024-02-05 08:40:00,2,0.005999999999858119,0,正常
2024-02-05 08:50:00,2,0.0,0,正常
2024-02-05 09:00:00,2,0.005999999999858119,0,正常
2024-02-05 09:10:00,2,0.09600000000045839,0,正常
2024-02-05 09:20:00,2,0.0,0,正常
2024-02-05 09:30:00,2,0.023999999999432475,0,正常
2024-02-05 09:40:00,2,0.0,0,正常
2024-02-05 09:50:00,2,0.08400000000074215,0,正常
2024-02-05 10:00:00,2,0.0,0,正常
2024-02-05 10:10:00,2,0.0,0,正常
2024-02-05 10:20:00,2,0.04199999999900683,0,正常
2024-02-05 10:30:00,2,0.0,0,正常
2024-02-05 10:40:00,2,0.01200000000108048,0,正常
2024-02-05 10:50:00,2,0.023999999999432475,0,正常
2024-02-05 11:00:00,2,0.07799999999951979,0,正常
2024-02-05 11:10:00,2,0.024000000000796717,0,正常
2024-02-05 11:20:00,2,0.005999999999858119,0,正常
2024-02-05 11:30:00,2,0.0,0,正常
2024-02-05 11:40:00,2,0.005999999999858119,0,正常
2024-02-05 11:50:00,2,0.0,0,正常
2024-02-05 12:00:00,2,0.0,0,正常
2024-02-05 12:10:00,2,0.0,0,正常
2024-02-05 12:20:00,2,0.0,0,正常
2024-02-05 12:30:00,2,0.0,0,正常
2024-02-05 12:40:00,2,0.0,0,正常
2024-02-05 12:50:00,2,0.0,0,正常
2024-02-05 13:00:00,2,0.0,0,正常
2024-02-05 13:10:00,2,0.005999999999858119,0,正常
2024-02-05 13:20:00,2,0.0,0,正常
2024-02-05 13:30:00,2,0.0,0,正常
2024-02-05 13:40:00,2,0.005999999999858119,0,正常
2024-02-05 13:50:00,2,0.042000000000371074,0,正常
2024-02-05 14:00:00,2,0.011999999999716238,0,正常
2024-02-05 14:10:00,2,0.0,0,正常
2024-02-05 14:20:00,2,0.024000000000796717,0,正常
2024-02-05 14:30:00,2,-0.024000000000796717,0,正常
2024-02-05 14:40:00,2,0.0,0,正常
2024-02-05 14:50:00,2,-0.011999999999716238,0,正常
2024-02-05 15:00:00,2,0.011999999999716238,0,正常
2024-02-05 15:10:00,2,0.024000000000796717,0,正常
2024-02-05 15:20:00,2,0.0,0,正常
2024-02-05 15:30:00,2,0.0,0,正常
2024-02-05 15:40:00,2,0.017999999999574356,0,正常
2024-02-05 15:50:00,2,0.005999999999858119,0,正常
2024-02-05 16:00:00,2,-0.023999999999432475,0,正常
2024-02-05 16:10:00,2,0.0,0,正常
2024-02-05 16:20:00,2,0.0,0,正常
2024-02-05 16:30:00,2,0.0,0,正常
2024-02-05 16:40:00,2,0.023999999999432475,0,正常
2024-02-05 16:50:00,2,0.0,0,正常
2024-02-05 17:00:00,2,0.0,0,正常
2024-02-05 17:10:00,2,0.017999999999574356,0,正常
2024-02-05 17:20:00,2,0.0,0,正常
2024-02-05 17:30:00,2,0.005999999999858119,0,正常
2024-02-05 17:40:00,2,-0.005999999999858119,0,正常
2024-02-05 17:50:00,2,0.005999999999858119,0,正常
2024-02-05 18:00:00,2,0.01200000000108048,0,正常
2024-02-05 18:10:00,2,-0.01200000000108048,0,正常
2024-02-05 18:20:00,2,0.0,0,正常
2024-02-05 18:30:00,2,0.0,0,正常
2024-02-05 18:40:00,2,0.0,0,正常
2024-02-05 18:50:00,2,0.0,0,正常
2024-02-05 19:00:00,2,0.0,0,正常
2024-02-05 19:10:00,2,0.01200000000108048,0,正常
2024-02-05 19:20:00,2,0.0,0,正常
2024-02-05 19:30:00,2,0.0,0,正常
2024-02-05 19:40:00,2,0.0,0,正常
2024-02-05 19:50:00,2,0.0,0,正常
2024-02-05 20:00:00,2,0.04799999999886495,0,正常
2024-02-05 20:10:00,2,-0.04799999999886495,0,正常
2024-02-05 20:20:00,2,-0.005999999999858119,0,正常
2024-02-05 20:30:00,2,0.0,0,正常
2024-02-05 20:40:00,2,0.005999999999858119,0,正常
2024-02-05 20:50:00,2,-0.005999999999858119,0,正常
2024-02-05 21:00:00,2,0.005999999999858119,0,正常
2024-02-05 21:10:00,2,0.0,0,正常
2024-02-05 21:20:00,2,-0.005999999999858119,0,正常
2024-02-05 21:30:00,2,0.0,0,正常
2024-02-05 21:40:00,2,0.005999999999858119,0,正常
2024-02-05 21:50:00,2,-0.005999999999858119,0,正常
2024-02-05 22:00:00,2,0.0,0,正常
2024-02-05 22:10:00,2,0.005999999999858119,0,正常
2024-02-05 22:20:00,2,0.0,0,正常
2024-02-05 22:30:00,2,0.04799999999886495,0,正常
2024-02-05 22:40:00,2,0.0,0,正常
2024-02-05 22:50:00,2,0.0,0,正常
2024-02-05 23:00:00,2,0.024000000000796717,0,正常
2024-02-05 23:10:00,2,0.0,0,正常
2024-02-05 23:20:00,2,0.0,0,正常
2024-02-05 23:30:00,2,0.036000000000512955,0,正常
2024-02-05 23:40:00,2,0.0,0,正常
2024-02-05 23:50:00,2,0.0,0,正常
2024-02-06 00:00:00,2,0.0,0,正常
2024-02-06 00:10:00,2,0.0,0,正常
2024-02-06 00:20:00,2,0.0,0,正常
2024-02-06 00:30:00,2,0.0,0,正常
2024-02-06 00:40:00,2,0.0,0,正常
2024-02-06 00:50:00,2,0.0,0,正常
2024-02-06 01:00:00,2,-0.036000000000512955,0,正常
2024-02-06 01:10:00,2,0.036000000000512955,0,正常
2024-02-06 01:20:00,2,0.0,0,正常
2024-02-06 01:30:00,2,0.0,0,正常
2024-02-06 01:40:00,2,0.0,0,正常
2024-02-06 01:50:00,2,0.023999999999432475,0,正常
2024-02-06 02:00:00,2,0.0,0,正常
2024-02-06 02:10:00,2,-0.023999999999432475,0,正常
2024-02-06 02:20:00,2,0.0,0,正常
2024-02-06 02:30:00,2,0.023999999999432475,0,正常
2024-02-06 02:40:00,2,0.05999999999994543,0,正常
2024-02-06 02:50:00,2,0.0,0,正常
2024-02-06 03:00:00,2,0.0,0,正常
2024-02-06 03:10:00,2,0.0,0,正常
2024-02-06 03:20:00,2,0.030000000000654836,0,正常
2024-02-06 03:30:00,2,0.0,0,正常
2024-02-06 03:40:00,2,0.0,0,正常
2024-02-06 03:50:00,2,0.08999999999923602,0,正常
2024-02-06 04:00:00,2,0.017999999999574356,0,正常
2024-02-06 04:10:00,2,0.0,0,正常
2024-02-06 04:20:00,2,0.030000000000654836,0,正常
2024-02-06 04:30:00,2,0.023999999999432475,0,正常
2024-02-06 04:40:00,2,0.005999999999858119,0,正常
2024-02-06 04:50:00,2,0.0,0,正常
2024-02-06 05:00:00,2,0.006000000001222361,0,正常
2024-02-06 05:10:00,2,0.0,0,正常
2024-02-06 05:20:00,2,0.0,0,正常
2024-02-06 05:30:00,2,0.09599999999909414,0,正常
2024-02-06 05:40:00,2,0.0,0,正常
2024-02-06 05:50:00,2,0.07199999999966167,0,正常
2024-02-06 06:00:00,2,0.0,0,正常
2024-02-06 06:10:00,2,0.01200000000108048,0,正常
2024-02-06 06:20:00,2,0.017999999999574356,0,正常
2024-02-06 06:30:00,2,0.005999999999858119,0,正常
2024-02-06 06:40:00,2,0.017999999999574356,0,正常
2024-02-06 06:50:00,2,0.005999999999858119,0,正常
2024-02-06 07:00:00,2,0.01200000000108048,0,正常
2024-02-06 07:10:00,2,0.10199999999895226,0,正常
2024-02-06 07:20:00,2,0.05400000000008731,0,正常
2024-02-06 07:30:00,2,0.036000000000512955,0,正常
2024-02-06 07:40:00,2,0.011999999999716238,0,正常
2024-02-06 07:50:00,2,0.0,0,正常
2024-02-06 08:00:00,2,0.036000000000512955,0,正常
2024-02-06 08:10:00,2,0.011999999999716238,0,正常
2024-02-06 08:20:00,2,0.017999999999574356,0,正常
2024-02-06 08:30:00,2,0.0180000000009386,0,正常
2024-02-06 08:40:00,2,0.03599999999914871,0,正常
2024-02-06 08:50:00,2,0.042000000000371074,0,正常
2024-02-06 09:00:00,2,0.011999999999716238,0,正常
2024-02-06 09:10:00,2,0.0,0,正常
2024-02-06 09:20:00,2,0.1859999999996944,0,正常
2024-02-06 09:30:00,2,0.006000000001222361,0,正常
2024-02-06 09:40:00,2,0.07199999999966167,0,正常
2024-02-06 09:50:00,2,0.05400000000008731,0,正常
2024-02-06 10:00:00,2,0.0,0,正常
2024-02-06 10:10:00,2,0.04800000000022919,0,正常
2024-02-06 10:20:00,2,0.04799999999886495,0,正常
2024-02-06 10:30:00,2,0.18000000000120053,0,正常
2024-02-06 10:40:00,2,0.0,0,正常
2024-02-06 10:50:00,2,0.005999999999858119,0,正常
2024-02-06 11:00:00,2,0.16800000000012005,0,正常
2024-02-06 11:10:00,2,0.10799999999881038,0,正常
2024-02-06 11:20:00,2,0.04800000000022919,0,正常
2024-02-06 11:30:00,2,0.05999999999994543,0,正常
2024-02-06 11:40:00,2,0.19200000000091677,0,正常
2024-02-06 11:50:00,2,0.005999999999858119,0,正常
2024-02-06 12:00:00,2,0.011999999999716238,0,正常
2024-02-06 12:10:00,2,0.4619999999999891,0,正常
2024-02-06 12:20:00,2,0.05999999999994543,0,正常
2024-02-06 12:30:00,2,0.011999999999716238,0,正常
2024-02-06 12:40:00,2,0.35399999999981446,0,正常
2024-02-06 12:50:00,2,0.0,0,正常
2024-02-06 13:00:00,2,0.0,0,正常
2024-02-06 13:10:00,2,0.44400000000041473,0,正常
2024-02-06 13:20:00,2,0.27000000000043656,0,正常
2024-02-06 13:30:00,2,0.11400000000003274,0,正常
2024-02-06 13:40:00,2,0.6059999999993124,0,正常
2024-02-06 13:50:00,2,0.39600000000018554,0,正常
2024-02-06 14:00:00,2,0.9239999999999782,0,正常
2024-02-06 14:10:00,2,0.6180000000003929,0,正常
2024-02-06 14:20:00,2,0.09599999999909414,0,正常
2024-02-06 14:30:00,2,0.18000000000120053,0,正常
2024-02-06 14:40:00,2,0.005999999999858119,0,正常
2024-02-06 14:50:00,2,0.25199999999949796,0,正常
2024-02-06 15:00:00,2,0.3780000000006112,0,正常
2024-02-06 15:10:00,2,1.1099999999996726,0,正常
2024-02-06 15:20:00,2,0.5279999999997926,0,正常
2024-02-06 15:30:00,2,0.713999999999487,0,正常
2024-02-06 15:40:00,2,0.12600000000111322,0,正常
2024-02-06 15:50:00,2,0.12599999999974898,0,正常
2024-02-06 16:00:00,2,0.3179999999993015,0,正常
2024-02-06 16:10:00,2,0.04800000000022919,0,正常
2024-02-06 16:20:00,2,0.06599999999980355,0,正常
2024-02-06 16:30:00,2,0.9359999999996944,0,正常
2024-02-06 16:40:00,2,0.47400000000106957,0,正常
2024-02-06 16:50:00,2,11.273999999999432,0,正常
2024-02-06 17:00:00,2,0.6959999999999127,0,正常
2024-02-06 17:10:00,2,0.2760000000002947,0,正常
