dataset,row_index,column,issue,value
附件3_训练集,8724,e_表面位移_mm,缺失,
附件3_训练集,8732,e_表面位移_mm,缺失,
附件3_训练集,8770,e_表面位移_mm,缺失,
附件3_训练集,8784,e_表面位移_mm,缺失,
附件3_训练集,8845,e_表面位移_mm,缺失,
附件3_训练集,8878,e_表面位移_mm,缺失,
附件3_训练集,8931,e_表面位移_mm,缺失,
附件3_训练集,8940,e_表面位移_mm,缺失,
附件3_训练集,8944,e_表面位移_mm,缺失,
附件3_训练集,8959,e_表面位移_mm,缺失,
附件3_训练集,8983,e_表面位移_mm,缺失,
附件3_训练集,8992,e_表面位移_mm,缺失,
附件3_训练集,8997,e_表面位移_mm,缺失,
附件3_训练集,9012,e_表面位移_mm,缺失,
附件3_训练集,9018,e_表面位移_mm,缺失,
附件3_训练集,9019,e_表面位移_mm,缺失,
附件3_训练集,9028,e_表面位移_mm,缺失,
附件3_训练集,9036,e_表面位移_mm,缺失,
附件3_训练集,9045,e_表面位移_mm,缺失,
附件3_训练集,9082,e_表面位移_mm,缺失,
附件3_训练集,9115,e_表面位移_mm,缺失,
附件3_训练集,9142,e_表面位移_mm,缺失,
附件3_训练集,9145,e_表面位移_mm,缺失,
附件3_训练集,9149,e_表面位移_mm,缺失,
附件3_训练集,9154,e_表面位移_mm,缺失,
附件3_训练集,9190,e_表面位移_mm,缺失,
附件3_训练集,9197,e_表面位移_mm,缺失,
附件3_训练集,9199,e_表面位移_mm,缺失,
附件3_训练集,9204,e_表面位移_mm,缺失,
附件3_训练集,9209,e_表面位移_mm,缺失,
附件3_训练集,9228,e_表面位移_mm,缺失,
附件3_训练集,9242,e_表面位移_mm,缺失,
附件3_训练集,9273,e_表面位移_mm,缺失,
附件3_训练集,9305,e_表面位移_mm,缺失,
附件3_训练集,9316,e_表面位移_mm,缺失,
附件3_训练集,9339,e_表面位移_mm,缺失,
附件3_训练集,9355,e_表面位移_mm,缺失,
附件3_训练集,9404,e_表面位移_mm,缺失,
附件3_训练集,9467,e_表面位移_mm,缺失,
附件3_训练集,9491,e_表面位移_mm,缺失,
附件3_训练集,9494,e_表面位移_mm,缺失,
附件3_训练集,9496,e_表面位移_mm,缺失,
附件3_训练集,9507,e_表面位移_mm,缺失,
附件3_训练集,9543,e_表面位移_mm,缺失,
附件3_训练集,9571,e_表面位移_mm,缺失,
附件3_训练集,9580,e_表面位移_mm,缺失,
附件3_训练集,9624,e_表面位移_mm,缺失,
附件3_训练集,9625,e_表面位移_mm,缺失,
附件3_训练集,9650,e_表面位移_mm,缺失,
附件3_训练集,9658,e_表面位移_mm,缺失,
附件3_训练集,9666,e_表面位移_mm,缺失,
附件3_训练集,9680,e_表面位移_mm,缺失,
附件3_训练集,9693,e_表面位移_mm,缺失,
附件3_训练集,9768,e_表面位移_mm,缺失,
附件3_训练集,9782,e_表面位移_mm,缺失,
附件3_训练集,9788,e_表面位移_mm,缺失,
附件3_训练集,9793,e_表面位移_mm,缺失,
附件3_训练集,9795,e_表面位移_mm,缺失,
附件3_训练集,9876,e_表面位移_mm,缺失,
附件3_训练集,9882,e_表面位移_mm,缺失,
附件3_训练集,9901,e_表面位移_mm,缺失,
附件3_训练集,9908,e_表面位移_mm,缺失,
附件3_训练集,9909,e_表面位移_mm,缺失,
附件3_训练集,9930,e_表面位移_mm,缺失,
附件3_训练集,9979,e_表面位移_mm,缺失,
附件3_训练集,9985,e_表面位移_mm,缺失,
附件3_训练集,9989,e_表面位移_mm,缺失,
附件3_训练集,9994,e_表面位移_mm,缺失,
附件3_训练集,183,b_孔隙水压力_kPa,局部差分突变候选,67.83
附件3_训练集,736,b_孔隙水压力_kPa,局部差分突变候选,102.62
附件3_训练集,751,b_孔隙水压力_kPa,局部差分突变候选,93.82
附件3_训练集,812,b_孔隙水压力_kPa,局部差分突变候选,61.75
附件3_训练集,899,b_孔隙水压力_kPa,局部差分突变候选,86.81
附件3_训练集,981,b_孔隙水压力_kPa,局部差分突变候选,61.0
附件3_训练集,1121,b_孔隙水压力_kPa,局部差分突变候选,57.23
附件3_训练集,1122,b_孔隙水压力_kPa,局部差分突变候选,85.91
附件3_训练集,1611,b_孔隙水压力_kPa,局部差分突变候选,58.39
附件3_训练集,1862,b_孔隙水压力_kPa,局部差分突变候选,53.8
附件3_训练集,2352,b_孔隙水压力_kPa,局部差分突变候选,66.64
附件3_训练集,2353,b_孔隙水压力_kPa,局部差分突变候选,86.55
附件3_训练集,2889,b_孔隙水压力_kPa,局部差分突变候选,86.47
附件3_训练集,3077,b_孔隙水压力_kPa,局部差分突变候选,76.71
附件3_训练集,3313,b_孔隙水压力_kPa,局部差分突变候选,80.92
附件3_训练集,3330,b_孔隙水压力_kPa,局部差分突变候选,61.85
附件3_训练集,4275,b_孔隙水压力_kPa,局部差分突变候选,108.35
附件3_训练集,4435,b_孔隙水压力_kPa,局部差分突变候选,94.29
附件3_训练集,4524,b_孔隙水压力_kPa,局部差分突变候选,58.23
附件3_训练集,4570,b_孔隙水压力_kPa,局部差分突变候选,58.5
附件3_训练集,4571,b_孔隙水压力_kPa,局部差分突变候选,80.63
附件3_训练集,5729,b_孔隙水压力_kPa,局部差分突变候选,85.24
附件3_训练集,5772,b_孔隙水压力_kPa,局部差分突变候选,52.37
附件3_训练集,5983,b_孔隙水压力_kPa,局部差分突变候选,102.76
附件3_训练集,5989,b_孔隙水压力_kPa,局部差分突变候选,98.98
附件3_训练集,6157,b_孔隙水压力_kPa,局部差分突变候选,63.61
附件3_训练集,6496,b_孔隙水压力_kPa,局部差分突变候选,91.2
附件3_训练集,6770,b_孔隙水压力_kPa,局部差分突变候选,103.51
附件3_训练集,6928,b_孔隙水压力_kPa,局部差分突变候选,96.54
附件3_训练集,6933,b_孔隙水压力_kPa,局部差分突变候选,96.23
附件3_训练集,7650,b_孔隙水压力_kPa,局部差分突变候选,107.91
附件3_训练集,7655,b_孔隙水压力_kPa,局部差分突变候选,83.33
附件3_训练集,8408,b_孔隙水压力_kPa,局部差分突变候选,74.33
附件3_训练集,8450,b_孔隙水压力_kPa,局部差分突变候选,84.48
附件3_训练集,8516,b_孔隙水压力_kPa,局部差分突变候选,105.5
附件3_训练集,9003,b_孔隙水压力_kPa,局部差分突变候选,78.77
附件3_训练集,9045,b_孔隙水压力_kPa,局部差分突变候选,93.41
附件3_训练集,9046,b_孔隙水压力_kPa,局部差分突变候选,72.09
附件3_训练集,9347,b_孔隙水压力_kPa,局部差分突变候选,65.72
附件3_训练集,9352,b_孔隙水压力_kPa,局部差分突变候选,71.36
附件3_训练集,9396,b_孔隙水压力_kPa,局部差分突变候选,100.35
附件3_训练集,9418,b_孔隙水压力_kPa,局部差分突变候选,119.59
附件3_训练集,9419,b_孔隙水压力_kPa,局部差分突变候选,81.61
附件3_训练集,9561,b_孔隙水压力_kPa,局部差分突变候选,62.15
附件3_训练集,9640,b_孔隙水压力_kPa,局部差分突变候选,78.16
附件3_训练集,9732,b_孔隙水压力_kPa,局部差分突变候选,58.75
附件3_训练集,129,d_深部位移_mm,局部差分突变候选,42.502
附件3_训练集,171,d_深部位移_mm,局部差分突变候选,30.366
附件3_训练集,313,d_深部位移_mm,局部差分突变候选,21.147
附件3_训练集,424,d_深部位移_mm,局部差分突变候选,24.637
附件3_训练集,740,d_深部位移_mm,局部差分突变候选,45.729
附件3_训练集,848,d_深部位移_mm,局部差分突变候选,21.646
附件3_训练集,1369,d_深部位移_mm,局部差分突变候选,30.165
附件3_训练集,1405,d_深部位移_mm,局部差分突变候选,56.228
附件3_训练集,1406,d_深部位移_mm,局部差分突变候选,33.545
附件3_训练集,1880,d_深部位移_mm,局部差分突变候选,37.0
附件3_训练集,2091,d_深部位移_mm,局部差分突变候选,45.769
附件3_训练集,2252,d_深部位移_mm,局部差分突变候选,28.281
附件3_训练集,3068,d_深部位移_mm,局部差分突变候选,40.088
附件3_训练集,3298,d_深部位移_mm,局部差分突变候选,21.558
附件3_训练集,3499,d_深部位移_mm,局部差分突变候选,31.326
附件3_训练集,3639,d_深部位移_mm,局部差分突变候选,44.227
附件3_训练集,4117,d_深部位移_mm,局部差分突变候选,28.533
附件3_训练集,4429,d_深部位移_mm,局部差分突变候选,23.521
附件3_训练集,4545,d_深部位移_mm,局部差分突变候选,28.08
附件3_训练集,4546,d_深部位移_mm,局部差分突变候选,44.018
附件3_训练集,4547,d_深部位移_mm,局部差分突变候选,28.59
附件3_训练集,5284,d_深部位移_mm,局部差分突变候选,40.248
附件3_训练集,5566,d_深部位移_mm,局部差分突变候选,41.364
附件3_训练集,5666,d_深部位移_mm,局部差分突变候选,45.717
附件3_训练集,5728,d_深部位移_mm,局部差分突变候选,21.478
附件3_训练集,5823,d_深部位移_mm,局部差分突变候选,29.791
附件3_训练集,5864,d_深部位移_mm,局部差分突变候选,42.304
附件3_训练集,6021,d_深部位移_mm,局部差分突变候选,35.534
附件3_训练集,6287,d_深部位移_mm,局部差分突变候选,23.915
附件3_训练集,6288,d_深部位移_mm,局部差分突变候选,37.327
附件3_训练集,6424,d_深部位移_mm,局部差分突变候选,36.606
附件3_训练集,6432,d_深部位移_mm,局部差分突变候选,22.649
附件3_训练集,6611,d_深部位移_mm,局部差分突变候选,41.811
附件3_训练集,6945,d_深部位移_mm,局部差分突变候选,22.444
附件3_训练集,7004,d_深部位移_mm,局部差分突变候选,38.448
附件3_训练集,7080,d_深部位移_mm,局部差分突变候选,23.542
附件3_训练集,7671,d_深部位移_mm,局部差分突变候选,44.185
附件3_训练集,7719,d_深部位移_mm,局部差分突变候选,38.653
附件3_训练集,8104,d_深部位移_mm,局部差分突变候选,60.277
附件3_训练集,8106,d_深部位移_mm,局部差分突变候选,24.7
附件3_训练集,8344,d_深部位移_mm,局部差分突变候选,21.441
附件3_训练集,9097,d_深部位移_mm,局部差分突变候选,39.21
附件3_训练集,9451,d_深部位移_mm,局部差分突变候选,38.248
附件3_训练集,9527,d_深部位移_mm,局部差分突变候选,31.526
附件3_训练集,9613,d_深部位移_mm,局部差分突变候选,36.597
附件3_训练集,9752,d_深部位移_mm,局部差分突变候选,40.929
附件3_训练集,171,e_表面位移_mm,局部差分突变候选,95.162
附件3_训练集,227,e_表面位移_mm,局部差分突变候选,75.828
附件3_训练集,466,e_表面位移_mm,局部差分突变候选,110.975
附件3_训练集,848,e_表面位移_mm,局部差分突变候选,72.142
附件3_训练集,1001,e_表面位移_mm,局部差分突变候选,114.673
附件3_训练集,1113,e_表面位移_mm,局部差分突变候选,121.437
附件3_训练集,1183,e_表面位移_mm,局部差分突变候选,126.041
附件3_训练集,1377,e_表面位移_mm,局部差分突变候选,159.284
附件3_训练集,1570,e_表面位移_mm,局部差分突变候选,137.759
附件3_训练集,1621,e_表面位移_mm,局部差分突变候选,83.291
附件3_训练集,1622,e_表面位移_mm,局部差分突变候选,107.306
附件3_训练集,2041,e_表面位移_mm,局部差分突变候选,104.297
附件3_训练集,2809,e_表面位移_mm,局部差分突变候选,77.362
附件3_训练集,3572,e_表面位移_mm,局部差分突变候选,75.876
附件3_训练集,3658,e_表面位移_mm,局部差分突变候选,129.33
附件3_训练集,3732,e_表面位移_mm,局部差分突变候选,129.703
附件3_训练集,4124,e_表面位移_mm,局部差分突变候选,157.22
附件3_训练集,4172,e_表面位移_mm,局部差分突变候选,141.059
附件3_训练集,4526,e_表面位移_mm,局部差分突变候选,98.636
附件3_训练集,4570,e_表面位移_mm,局部差分突变候选,70.774
附件3_训练集,4661,e_表面位移_mm,局部差分突变候选,87.129
附件3_训练集,5060,e_表面位移_mm,局部差分突变候选,119.814
附件3_训练集,5073,e_表面位移_mm,局部差分突变候选,116.72109551798
附件3_训练集,5132,e_表面位移_mm,局部差分突变候选,69.998
附件3_训练集,5370,e_表面位移_mm,局部差分突变候选,82.921
附件3_训练集,5600,e_表面位移_mm,局部差分突变候选,103.317
附件3_训练集,5659,e_表面位移_mm,局部差分突变候选,101.586
附件3_训练集,5666,e_表面位移_mm,局部差分突变候选,122.197
附件3_训练集,5848,e_表面位移_mm,局部差分突变候选,91.466
附件3_训练集,5927,e_表面位移_mm,局部差分突变候选,96.301
附件3_训练集,6391,e_表面位移_mm,局部差分突变候选,104.58
附件3_训练集,6663,e_表面位移_mm,局部差分突变候选,115.635
附件3_训练集,6668,e_表面位移_mm,局部差分突变候选,68.315
附件3_训练集,6770,e_表面位移_mm,局部差分突变候选,144.341
附件3_训练集,6771,e_表面位移_mm,局部差分突变候选,99.954
附件3_训练集,7075,e_表面位移_mm,局部差分突变候选,110.162
附件3_训练集,7076,e_表面位移_mm,局部差分突变候选,96.269
附件3_训练集,7349,e_表面位移_mm,局部差分突变候选,83.914
附件3_训练集,7581,e_表面位移_mm,局部差分突变候选,90.387
附件3_训练集,7977,e_表面位移_mm,局部差分突变候选,135.145
附件3_训练集,7978,e_表面位移_mm,局部差分突变候选,103.042
附件3_训练集,8129,e_表面位移_mm,局部差分突变候选,85.772
附件3_训练集,8382,e_表面位移_mm,局部差分突变候选,86.759
附件3_训练集,9652,e_表面位移_mm,局部差分突变候选,104.848
附件3_训练集,9926,e_表面位移_mm,局部差分突变候选,76.438
附件3_实验集,47,a_降雨量_mm,缺失,
附件3_实验集,100,a_降雨量_mm,缺失,
附件3_实验集,115,a_降雨量_mm,缺失,
附件3_实验集,129,a_降雨量_mm,缺失,
附件3_实验集,138,a_降雨量_mm,缺失,
附件3_实验集,204,a_降雨量_mm,缺失,
附件3_实验集,218,a_降雨量_mm,缺失,
附件3_实验集,253,a_降雨量_mm,缺失,
附件3_实验集,264,a_降雨量_mm,缺失,
附件3_实验集,274,a_降雨量_mm,缺失,
附件3_实验集,278,a_降雨量_mm,缺失,
附件3_实验集,317,a_降雨量_mm,缺失,
附件3_实验集,327,a_降雨量_mm,缺失,
附件3_实验集,401,a_降雨量_mm,缺失,
附件3_实验集,407,a_降雨量_mm,缺失,
附件3_实验集,430,a_降雨量_mm,缺失,
附件3_实验集,434,a_降雨量_mm,缺失,
附件3_实验集,496,a_降雨量_mm,缺失,
附件3_实验集,497,a_降雨量_mm,缺失,
附件3_实验集,504,a_降雨量_mm,缺失,
附件3_实验集,531,a_降雨量_mm,缺失,
附件3_实验集,552,a_降雨量_mm,缺失,
附件3_实验集,606,a_降雨量_mm,缺失,
附件3_实验集,642,a_降雨量_mm,缺失,
附件3_实验集,655,a_降雨量_mm,缺失,
附件3_实验集,677,a_降雨量_mm,缺失,
附件3_实验集,708,a_降雨量_mm,缺失,
附件3_实验集,710,a_降雨量_mm,缺失,
附件3_实验集,727,a_降雨量_mm,缺失,
附件3_实验集,751,a_降雨量_mm,缺失,
附件3_实验集,757,a_降雨量_mm,缺失,
附件3_实验集,779,a_降雨量_mm,缺失,
附件3_实验集,802,a_降雨量_mm,缺失,
附件3_实验集,829,a_降雨量_mm,缺失,
附件3_实验集,875,a_降雨量_mm,缺失,
附件3_实验集,915,a_降雨量_mm,缺失,
附件3_实验集,917,a_降雨量_mm,缺失,
附件3_实验集,937,a_降雨量_mm,缺失,
附件3_实验集,963,a_降雨量_mm,缺失,
附件3_实验集,967,a_降雨量_mm,缺失,
附件3_实验集,975,a_降雨量_mm,缺失,
附件3_实验集,980,a_降雨量_mm,缺失,
附件3_实验集,990,a_降雨量_mm,缺失,
附件3_实验集,1052,a_降雨量_mm,缺失,
附件3_实验集,1057,a_降雨量_mm,缺失,
附件3_实验集,1143,a_降雨量_mm,缺失,
附件3_实验集,1155,a_降雨量_mm,缺失,
附件3_实验集,1213,a_降雨量_mm,缺失,
附件3_实验集,1215,a_降雨量_mm,缺失,
附件3_实验集,1236,a_降雨量_mm,缺失,
附件3_实验集,1241,a_降雨量_mm,缺失,
附件3_实验集,1305,a_降雨量_mm,缺失,
附件3_实验集,1307,a_降雨量_mm,缺失,
附件3_实验集,1325,a_降雨量_mm,缺失,
附件3_实验集,1331,a_降雨量_mm,缺失,
附件3_实验集,1335,a_降雨量_mm,缺失,
附件3_实验集,1343,a_降雨量_mm,缺失,
附件3_实验集,1365,a_降雨量_mm,缺失,
附件3_实验集,1398,a_降雨量_mm,缺失,
附件3_实验集,1417,a_降雨量_mm,缺失,
附件3_实验集,1428,a_降雨量_mm,缺失,
附件3_实验集,1468,a_降雨量_mm,缺失,
附件3_实验集,1469,a_降雨量_mm,缺失,
附件3_实验集,1484,a_降雨量_mm,缺失,
附件3_实验集,1505,a_降雨量_mm,缺失,
附件3_实验集,1513,a_降雨量_mm,缺失,
附件3_实验集,1525,a_降雨量_mm,缺失,
附件3_实验集,1544,a_降雨量_mm,缺失,
附件3_实验集,1608,a_降雨量_mm,缺失,
附件3_实验集,1620,a_降雨量_mm,缺失,
附件3_实验集,1636,a_降雨量_mm,缺失,
附件3_实验集,1667,a_降雨量_mm,缺失,
附件3_实验集,1719,a_降雨量_mm,缺失,
附件3_实验集,1779,a_降雨量_mm,缺失,
附件3_实验集,1825,a_降雨量_mm,缺失,
附件3_实验集,1832,a_降雨量_mm,缺失,
附件3_实验集,1837,a_降雨量_mm,缺失,
附件3_实验集,1863,a_降雨量_mm,缺失,
附件3_实验集,1874,a_降雨量_mm,缺失,
附件3_实验集,1888,a_降雨量_mm,缺失,
附件3_实验集,1900,a_降雨量_mm,缺失,
附件3_实验集,1920,a_降雨量_mm,缺失,
附件3_实验集,1936,a_降雨量_mm,缺失,
附件3_实验集,2021,a_降雨量_mm,缺失,
附件3_实验集,2029,a_降雨量_mm,缺失,
附件3_实验集,2033,a_降雨量_mm,缺失,
附件3_实验集,2069,a_降雨量_mm,缺失,
附件3_实验集,2097,a_降雨量_mm,缺失,
附件3_实验集,2124,a_降雨量_mm,缺失,
附件3_实验集,2129,a_降雨量_mm,缺失,
附件3_实验集,2179,a_降雨量_mm,缺失,
附件3_实验集,2190,a_降雨量_mm,缺失,
附件3_实验集,2239,a_降雨量_mm,缺失,
附件3_实验集,2260,a_降雨量_mm,缺失,
附件3_实验集,2278,a_降雨量_mm,缺失,
附件3_实验集,2308,a_降雨量_mm,缺失,
附件3_实验集,2314,a_降雨量_mm,缺失,
附件3_实验集,2315,a_降雨量_mm,缺失,
附件3_实验集,2345,a_降雨量_mm,缺失,
附件3_实验集,2348,a_降雨量_mm,缺失,
附件3_实验集,2381,a_降雨量_mm,缺失,
附件3_实验集,2393,a_降雨量_mm,缺失,
附件3_实验集,2395,a_降雨量_mm,缺失,
附件3_实验集,2396,a_降雨量_mm,缺失,
附件3_实验集,2424,a_降雨量_mm,缺失,
附件3_实验集,2483,a_降雨量_mm,缺失,
附件3_实验集,2495,a_降雨量_mm,缺失,
附件3_实验集,2497,a_降雨量_mm,缺失,
附件3_实验集,2511,a_降雨量_mm,缺失,
附件3_实验集,2530,a_降雨量_mm,缺失,
附件3_实验集,2532,a_降雨量_mm,缺失,
附件3_实验集,2543,a_降雨量_mm,缺失,
附件3_实验集,2544,a_降雨量_mm,缺失,
